"idDBLP","idACM"
"http://w3/conf/sigmod/SlivinskasJS01*****375678
"http://w3/conf/sigmod/ChaudhuriDN01",375694
"http://w3/conf/sigmod/RinfretOO01",375669
"http://w3/conf/sigmod/BreunigKKS01",375672
"http://w3/conf/sigmod/JagadishJOT01",375687
"http://w3/conf/sigmod/NazeriBO01",375743
"http://w3/conf/sigmod/ChenZCKR01",375789
"http://w3/conf/sigmod/BohmBKK01",375714
"http://w3/conf/sigmod/DattaDRTV01",375780
"http://w3/conf/sigmod/HernandezMHYHT01",375767
"http://w3/conf/sigmod/LeeWMS01",375709
"http://w3/conf/sigmod/HanPLJ01",375786
"http://w3/conf/sigmod/KiesslingHFE01",375754
"http://w3/conf/sigmod/YanMHF01",375729
"http://w3/conf/sigmod/FernandezMS01",375674
"http://w3/conf/sigmod/CandanLLHA01",375736
"http://w3/conf/sigmod/BorkarDS01",375682
"http://w3/conf/sigmod/SchusterW01",375728
"http://w3/conf/sigmod/HanPDW01",375664
"http://w3/conf/sigmod/Maguire01",375742
"http://w3/conf/sigmod/GodfreyGXZ01",375749
"http://w3/conf/sigmod/FabretJLPRS01",375677
"http://w3/conf/sigmod/OlstonWL01",375710
"http://w3/conf/sigmod/LahiriG01",375751
"http://w3/conf/sigmod/DeolaseeKPRS01",375752
"http://w3/conf/sigmod/Meseck01",375745
"http://w3/conf/sigmod/ShahC01",375773
"http://w3/conf/sigmod/StonebrakerH01",375739
"http://w3/conf/sigmod/AfratiLU01",375705
"http://w3/conf/sigmod/ButtlerLPP01",375762
"http://w3/conf/sigmod/LangS01",375716
"http://w3/conf/sigmod/Smith01",375814
"http://w3/conf/sigmod/TatarinovIHW01",375720
"http://w3/conf/sigmod/ShouCTRH01",375755
"http://w3/conf/sigmod/GionisGK01",375689
"http://w3/conf/sigmod/MistryRSR01",375703
"http://w3/conf/sigmod/Larson01",375792
"http://w3/conf/sigmod/GoldsteinL01",375706
"http://w3/conf/sigmod/Bussler01",375810
"http://w3/conf/sigmod/BabuGR01",375693
"http://w3/conf/sigmod/LamCKNH01",375779
"http://w3/conf/sigmod/GreenwaldK01",375670
"http://w3/conf/sigmod/DraperHW01",375744
"http://w3/conf/sigmod/AgichteinGV01",375774
"http://w3/conf/sigmod/KimCK01",375679
"http://w3/conf/sigmod/ClaypoolRZSK01",375765
"http://w3/conf/sigmod/BertinoCF01",375764
"http://w3/conf/sigmod/Mohan01",375798
"http://w3/conf/sigmod/KalnisP01",375712
"http://w3/conf/sigmod/YuMWL01",375684
"http://w3/conf/sigmod/ChenGK01",375692
"http://w3/conf/sigmod/Galindo-LegariaJ01",375748
"http://w3/conf/sigmod/DeshpandeGR01",375685
"http://w3/conf/sigmod/LazaridisM01",375718
"http://w3/conf/sigmod/BrunoCG01",375686
"http://w3/conf/sigmod/Sahuguet01",375757
"http://w3/conf/sigmod/AgrawalCN01",375769
"http://w3/conf/sigmod/ChenGM01",375688
"http://w3/conf/sigmod/ZhangNDLL01",375722
"http://w3/conf/sigmod/CarinoKKB01",375733
"http://w3/conf/sigmod/AggarwalY01",375668
"http://w3/conf/sigmod/WynblattN01",375737
"http://w3/conf/sigmod/BohannonMR01",375681
"http://w3/conf/sigmod/GunopulosD01",375808
"http://w3/conf/sigmod/KeoghCMP01",375680
"http://w3/conf/sigmod/DoanDH01",375731
"http://w3/conf/sigmod/NgWY01",375666
"http://w3/conf/sigmod/IpeirotisGS01",375671
"http://w3/conf/sigmod/JoshiA01",375673
"http://w3/conf/sigmod/HristidisKP01",375690
"http://w3/conf/sigmod/GetoorTK01",375727
"http://w3/conf/sigmod/WuAA01",375724
"http://w3/conf/sigmod/GehrkeKS01",375665
"http://w3/conf/sigmod/AdiBEY01",375759
"http://w3/conf/sigmod/Amer-YahiaCLS01",375730
"http://w3/conf/sigmod/WhitneyS01",375783
"http://w3/conf/sigmod/KriegelMPS01",375777
"http://w3/conf/sigmod/BabyCY01",375761
"http://w3/conf/sigmod/CasatiS01",375812
"http://w3/conf/sigmod/Rosenthal01",375796
"http://w3/conf/sigmod/NguyenACP01",375723
"http://w3/conf/sigmod/CatarciS01",375771
"http://w3/conf/sigmod/ChangC01",375776
"http://w3/conf/sigmod/Lomet00",335378
"http://w3/conf/sigmod/LabioWGG00",335379
"http://w3/conf/sigmod/AggarwalY00",335383
"http://w3/conf/sigmod/PalmerF00",335384
"http://w3/conf/sigmod/ZaharioudakisCLPU00",335390
"http://w3/conf/sigmod/CorralMTV00",335414
"http://w3/conf/sigmod/RoySSB00",335419
"http://w3/conf/sigmod/HellersteinA00",335420
"http://w3/conf/sigmod/PopaDST00",335421
"http://w3/conf/sigmod/AgrawalW00",335423
"http://w3/conf/sigmod/ForlizziGNS00",335426
"http://w3/conf/sigmod/MoonSL00",335428
"http://w3/conf/sigmod/ChoSG00",335429
"http://w3/conf/sigmod/OhHP00",335436
"http://w3/conf/sigmod/RamaswamyRS00",335437
"http://w3/conf/sigmod/SzalayGKT00",335439
"http://w3/conf/sigmod/GunopulosKTD00",335448
"http://w3/conf/sigmod/AcharyaGP00",335450
"http://w3/conf/sigmod/WaasG00",335451
"http://w3/conf/sigmod/WattezCBFF00",335452
"http://w3/conf/sigmod/Ross00",335457
"http://w3/conf/sigmod/HsiaoN00",335461
"http://w3/conf/sigmod/Weininger00",335465
"http://w3/conf/sigmod/Jhingran00",335469
"http://w3/conf/sigmod/WangSSZZW00",335495
"http://w3/conf/sigmod/ChenDLT00",336560
"http://w3/conf/sigmod/Galhardas00",336568
"http://w3/conf/sigmod/JarkeQCLFLVV00",336570
"http://w3/conf/sigmod/GillmannWSWW00",336577
"http://w3/conf/sigmod/LiuPBHPT00",336579
"http://w3/conf/sigmod/OriaOILY00",336589
"http://w3/conf/sigmod/HanPY00",335372
"http://w3/conf/sigmod/RiedelFGN00",335375
"http://w3/conf/sigmod/ShenoyHSBBS00",335376
"http://w3/conf/sigmod/LakhamrajuRSS00",335381
"http://w3/conf/sigmod/BreunigKNS00",335388
"http://w3/conf/sigmod/ChoG00",335391
"http://w3/conf/sigmod/SalemBCL00",335393
"http://w3/conf/sigmod/ChristophidesCS00",335395
"http://w3/conf/sigmod/LiefkeS00",335405
"http://w3/conf/sigmod/GarofalakisGRSS00",335409
"http://w3/conf/sigmod/FaloutsosSTT00",335412
"http://w3/conf/sigmod/KornM00",335415
"http://w3/conf/sigmod/RodriguezR00",335413
"http://w3/conf/sigmod/LeeKOTM00",335416
"http://w3/conf/sigmod/LitwinS00",335418
"http://w3/conf/sigmod/GoldmanW00",335422
"http://w3/conf/sigmod/BarclaySG00",335424
"http://w3/conf/sigmod/SaltenisJLL00",335427
"http://w3/conf/sigmod/LabrinidisR00",335430
"http://w3/conf/sigmod/ChenJDTW00",335432
"http://w3/conf/sigmod/ChangBCLLS00",335433
"http://w3/conf/sigmod/JagadishKS00",335434
"http://w3/conf/sigmod/AgrawalS00",335438
"http://w3/conf/sigmod/RaoR00",335449
"http://w3/conf/sigmod/LehnerSPC00",335454
"http://w3/conf/sigmod/PonnekantiK00",335462
"http://w3/conf/sigmod/AnnamalaiCD00",335463
"http://w3/conf/sigmod/ChenCPPSTM00",335466
"http://w3/conf/sigmod/OrdonezC00",335468
"http://w3/conf/sigmod/Ramakrishnan00",335471
"http://w3/conf/sigmod/Nori00",335474
"http://w3/conf/sigmod/Gal00",335479
"http://w3/conf/sigmod/ShuklaD00",335482
"http://w3/conf/sigmod/IvesLPST00",335492
"http://w3/conf/sigmod/FegarasSRM00",335494
"http://w3/conf/sigmod/RundensteinerCCSO00",335496
"http://w3/conf/sigmod/MerialdoAMMP00",335497
"http://w3/conf/sigmod/BerckenDS00",336562
"http://w3/conf/sigmod/Sarawagi00",336564
"http://w3/conf/sigmod/PeiMHZ00",336572
"http://w3/conf/sigmod/HsuLG00",336573
"http://w3/conf/sigmod/Rodriguez-Martinez00",336575
"http://w3/conf/sigmod/YangYW00",336578
"http://w3/conf/sigmod/LiBCS00",336583
"http://w3/conf/sigmod/BressanGOT00",336587
"http://w3/conf/sigmod/ReveszCKLLW00",336590
"http://w3/conf/sigmod/ChakrabartiM99",304185
"http://w3/conf/sigmod/AggarwalPWYP99",304188
"http://w3/conf/sigmod/ShanmugasundaramNSR99",304190
"http://w3/conf/sigmod/Jamil99",304192
"http://w3/conf/sigmod/AdaliSS99",304193
"http://w3/conf/sigmod/GehrkeGRL99",304197
"http://w3/conf/sigmod/VitterW99",304199
"http://w3/conf/sigmod/ChanI99",304201
"http://w3/conf/sigmod/BlohsfeldKS99",304203
"http://w3/conf/sigmod/IvesFFLW99",304209
"http://w3/conf/sigmod/MayrS99",304213
"http://w3/conf/sigmod/BeyerR99",304214
"http://w3/conf/sigmod/KotidisR99",304215
"http://w3/conf/sigmod/AggarwalWY99",304218
"http://w3/conf/sigmod/Keim99",304219
"http://w3/conf/sigmod/YerneniLGU99",304221
"http://w3/conf/sigmod/CallanCD99",304224
"http://w3/conf/sigmod/DavulcuFKR99",304225
"http://w3/conf/sigmod/Ozsu99",304228
"http://w3/conf/sigmod/Mohan99",304230
"http://w3/conf/sigmod/HinneburgK99",304232
"http://w3/conf/sigmod/KrishnamurthyBN99",304235
"http://w3/conf/sigmod/BaulierBGGHJKKMMNNRSSSWW99",304239
"http://w3/conf/sigmod/Kohler99",304241
"http://w3/conf/sigmod/Greer99",304242
"http://w3/conf/sigmod/TrisoliniLN99",304569
"http://w3/conf/sigmod/LiuHBPT99",304570
"http://w3/conf/sigmod/AltinelABFSZ99",304571
"http://w3/conf/sigmod/WolfsonSXZC99",304572
"http://w3/conf/sigmod/BraumandlKK99",304573
"http://w3/conf/sigmod/RundensteinerKZWLLN99",304574
"http://w3/conf/sigmod/NgLHM99",304575
"http://w3/conf/sigmod/CruzJ99",304587
"http://w3/conf/sigmod/MamoulisP99",304183
"http://w3/conf/sigmod/AcharyaPR99",304184
"http://w3/conf/sigmod/JagadishLS99",304186
"http://w3/conf/sigmod/AnkerstBKS99",304187
"http://w3/conf/sigmod/LometT99",304189
"http://w3/conf/sigmod/BreitbartKRSS99",304191
"http://w3/conf/sigmod/JagadishLMSV99",304194
"http://w3/conf/sigmod/Hidber99",304195
"http://w3/conf/sigmod/LakshmananNHP99",304196
"http://w3/conf/sigmod/AboulnagaC99",304198
"http://w3/conf/sigmod/LeeKC99",304200
"http://w3/conf/sigmod/Wu99",304202
"http://w3/conf/sigmod/MankuRL99",304204
"http://w3/conf/sigmod/ChaudhuriMN99",304206
"http://w3/conf/sigmod/AcharyaGPR99a",304207
"http://w3/conf/sigmod/HaasH99",304208
"http://w3/conf/sigmod/FlorescuLMS99",304210
"http://w3/conf/sigmod/MaratheS99",304211
"http://w3/conf/sigmod/ChangG99",304212
"http://w3/conf/sigmod/LabioYG99",304216
"http://w3/conf/sigmod/NatsevRS99",304217
"http://w3/conf/sigmod/DeutschFS99",304220
"http://w3/conf/sigmod/PapakonstantinouV99",304222
"http://w3/conf/sigmod/EmbleyJN99",304223
"http://w3/conf/sigmod/GarofalakisRRS99",304227
"http://w3/conf/sigmod/Dullmann99",304229
"http://w3/conf/sigmod/Chakrabarti99",304231
"http://w3/conf/sigmod/Suciu99",304233
"http://w3/conf/sigmod/CareyCNVDRSM99",304234
"http://w3/conf/sigmod/Brown99",304236
"http://w3/conf/sigmod/KanthRSB99",304240
"http://w3/conf/sigmod/Hammond99",304243
"http://w3/conf/sigmod/Team99",304244
"http://w3/conf/sigmod/BergstraesserBPS99",304248
"http://w3/conf/sigmod/DoRD99",304250
"http://w3/conf/sigmod/JarkeQBLMS99",304568
"http://w3/conf/sigmod/AdelbergD99",304576
"http://w3/conf/sigmod/BargaL99",304577
"http://w3/conf/sigmod/LiVCAHMWBCHIKSS99",304578
"http://w3/conf/sigmod/RundensteinerCLCZNJLW99",304579
"http://w3/conf/sigmod/ZhouLP99",304580
"http://w3/conf/sigmod/AcharyaGPR99",304581
"http://w3/conf/sigmod/BrodskySCE99",304582
"http://w3/conf/sigmod/BonnetBCCCHKMMOSS99",304583
"http://w3/conf/sigmod/RoussopoulosKS99",304584
"http://w3/conf/sigmod/BohlenBD99",304585
"http://w3/conf/sigmod/VossenW99",304586
"http://w3/conf/sigmod/BouguettayaBH99",304589
"http://w3/conf/sigmod/BaruGLMPVC99",304590
"http://w3/conf/sigmod/NgLHP98",276307
"http://w3/conf/sigmod/CherniackZ98",276311
"http://w3/conf/sigmod/GuhaRS98",276312
"http://w3/conf/sigmod/Bayardo98",276313
"http://w3/conf/sigmod/AgrawalGGR98",276314
"http://w3/conf/sigmod/KabraD98",276315
"http://w3/conf/sigmod/UrhanFA98",276317
"http://w3/conf/sigmod/KanthAS98",276320
"http://w3/conf/sigmod/KotidisR98",276327
"http://w3/conf/sigmod/DeshpandeRSN98",276328
"http://w3/conf/sigmod/NestorovAM98",276331
"http://w3/conf/sigmod/ChakrabartiDI98",276332
"http://w3/conf/sigmod/SubramanianV98",276333
"http://w3/conf/sigmod/ChanI98",276336
"http://w3/conf/sigmod/ChaudhuriN98",276337
"http://w3/conf/sigmod/AdaliBSS98",276340
"http://w3/conf/sigmod/FernandezFKLS98",276341
"http://w3/conf/sigmod/RajagopalanML98",276342
"http://w3/conf/sigmod/LometW98",276345
"http://w3/conf/sigmod/Stonebraker98",276348
"http://w3/conf/sigmod/AdamY98",276350
"http://w3/conf/sigmod/BerchtoldK98",276353
"http://w3/conf/sigmod/WhiteCF98",276355
"http://w3/conf/sigmod/Doherty98",276358
"http://w3/conf/sigmod/FranklinZ98",276360
"http://w3/conf/sigmod/LahiriJJC98",276366
"http://w3/conf/sigmod/Aulakh98",276367
"http://w3/conf/sigmod/Whelan98",276368
"http://w3/conf/sigmod/NaumanS98",276369
"http://w3/conf/sigmod/Brewer98",276372
"http://w3/conf/sigmod/LiS98",276374
"http://w3/conf/sigmod/LiuPTBBZBHY98",276376
"http://w3/conf/sigmod/OlstonWACELSS98",276377
"http://w3/conf/sigmod/AmbiteABKMMMPT98",276381
"http://w3/conf/sigmod/AvnurHLORRRW98",276383
"http://w3/conf/sigmod/KornackerSH98",276384
"http://w3/conf/sigmod/DarEGP98",276391
"http://w3/conf/sigmod/ChenWZ98",276392
"http://w3/conf/sigmod/LiYVGPUV98",276382
"http://w3/conf/sigmod/TsurUACMNR98",276306
"http://w3/conf/sigmod/ShintaniK98",276308
"http://w3/conf/sigmod/RaoR98",276309
"http://w3/conf/sigmod/Fegaras98",276310
"http://w3/conf/sigmod/JonssonFS98",276316
"http://w3/conf/sigmod/BerchtoldBK98",276318
"http://w3/conf/sigmod/SeidlK98",276319
"http://w3/conf/sigmod/CluetDSS98",276321
"http://w3/conf/sigmod/Miller98",276322
"http://w3/conf/sigmod/Cohen98",276323
"http://w3/conf/sigmod/GrumbachRS98",276324
"http://w3/conf/sigmod/PapadopoulosM98",276325
"http://w3/conf/sigmod/HjaltasonS98",276326
"http://w3/conf/sigmod/ZhaoDNS98",276329
"http://w3/conf/sigmod/Adelberg98",276330
"http://w3/conf/sigmod/GibbonsM98",276334
"http://w3/conf/sigmod/SarawagiTA98",276335
"http://w3/conf/sigmod/JaedickeM98",276338
"http://w3/conf/sigmod/GodfreySE98",276339
"http://w3/conf/sigmod/ChaudhuriMN98",276343
"http://w3/conf/sigmod/MatiasVW98",276344
"http://w3/conf/sigmod/LarsonG98",276346
"http://w3/conf/sigmod/AndersonBKW98",276347
"http://w3/conf/sigmod/Mylopoulos98",276349
"http://w3/conf/sigmod/KemperKM98",276351
"http://w3/conf/sigmod/ClossmanSHKPB98",276352
"http://w3/conf/sigmod/BlakeleyP98",276354
"http://w3/conf/sigmod/ReinwaldP98",276356
"http://w3/conf/sigmod/Eaton98",276357
"http://w3/conf/sigmod/Spiro98",276359
"http://w3/conf/sigmod/Chan98",276362
"http://w3/conf/sigmod/NgLK98",276364
"http://w3/conf/sigmod/AndersonAF98",276365
"http://w3/conf/sigmod/Chong98",276370
"http://w3/conf/sigmod/Lassettre98",276371
"http://w3/conf/sigmod/Kennamer98",276373
"http://w3/conf/sigmod/MeccaAMMS98",276375
"http://w3/conf/sigmod/ChaudhuriN98a",276378
"http://w3/conf/sigmod/KiepuszewskiMO98",276379
"http://w3/conf/sigmod/Cohen98a",276380
"http://w3/conf/sigmod/LacroixSC98",276385
"http://w3/conf/sigmod/BaumannDFRW98",276386
"http://w3/conf/sigmod/ParkKKLPC98",276387
"http://w3/conf/sigmod/ZaianeHLCC98",276388
"http://w3/conf/sigmod/Toyama98",276389
"http://w3/conf/sigmod/CeriFP98",276390
"http://w3/conf/sigmod/BerchtoldBBKK97",253263
"http://w3/conf/sigmod/KornackerMH97",253272
"http://w3/conf/sigmod/RoussopoulosKR97",253276
"http://w3/conf/sigmod/ZhaoDN97",253288
"http://w3/conf/sigmod/AcharyaFZ97",253293
"http://w3/conf/sigmod/GriffinH97",253304
"http://w3/conf/sigmod/BrinMUT97",253325
"http://w3/conf/sigmod/BrinMS97",253327
"http://w3/conf/sigmod/KornJF97",253332
"http://w3/conf/sigmod/LivnyRBCDLMW97",253335
"http://w3/conf/sigmod/PatelYKTNBHRLEKGDN97",253342
"http://w3/conf/sigmod/GebhardtJJ97",253344
"http://w3/conf/sigmod/BozkayaO97",253345
"http://w3/conf/sigmod/AgrawalASY97",253355
"http://w3/conf/sigmod/LlirbatFS97",253357
"http://w3/conf/sigmod/YangM97",253361
"http://w3/conf/sigmod/JajodiaSSB97",253364
"http://w3/conf/sigmod/Kramer97",253372
"http://w3/conf/sigmod/CruzALRZ97",253376
"http://w3/conf/sigmod/LivnyRBCDLMW97a",253379
"http://w3/conf/sigmod/HanKS97",253404
"http://w3/conf/sigmod/RafieiM97",253264
"http://w3/conf/sigmod/ChawatheG97",253266
"http://w3/conf/sigmod/ONeilQ97",253268
"http://w3/conf/sigmod/ZaharioudakisC97",253269
"http://w3/conf/sigmod/HoAMS97",253274
"http://w3/conf/sigmod/MumickQM97",253277
"http://w3/conf/sigmod/TsueiPK97",253279
"http://w3/conf/sigmod/DoppelhammerHKK97",253280
"http://w3/conf/sigmod/AdelbergGW97",253287
"http://w3/conf/sigmod/HellersteinHW97",253291
"http://w3/conf/sigmod/GravanoCGP97",253299
"http://w3/conf/sigmod/CareyK97",253302
"http://w3/conf/sigmod/Arpaci-DusseauACHP97",253322
"http://w3/conf/sigmod/HanKK97",253330
"http://w3/conf/sigmod/MaheshwariL97",253338
"http://w3/conf/sigmod/KoudasS97",253340
"http://w3/conf/sigmod/KatayamaS97",253347
"http://w3/conf/sigmod/ShivakumarG97",253349
"http://w3/conf/sigmod/QuassW97",253352
"http://w3/conf/sigmod/ColbyKLMR97",253353
"http://w3/conf/sigmod/MotakisZ97",253359
"http://w3/conf/sigmod/GeorgeH97",253362
"http://w3/conf/sigmod/GuptaHR97",253366
"http://w3/conf/sigmod/Shasha97",253368
"http://w3/conf/sigmod/CareyMN97",253370
"http://w3/conf/sigmod/ChaudhuriD97",253373
"http://w3/conf/sigmod/Chaudhuri97",253374
"http://w3/conf/sigmod/GoyalHKMSZ97",253377
"http://w3/conf/sigmod/LiCHH97",253384
"http://w3/conf/sigmod/BressanGFJHKLMPQSS97",253389
"http://w3/conf/sigmod/AtzeniT97",253393
"http://w3/conf/sigmod/HammerGNYBV97",253395
"http://w3/conf/sigmod/GingrasLSPS97",253397
"http://w3/conf/sigmod/GeneserethKD97",253400
"http://w3/conf/sigmod/BohrerBBCFHKKMNRRSUUW97a",253401
"http://w3/conf/sigmod/TomasicABKNR97",253402
"http://w3/conf/sigmod/FernandezFKLS97",253403
"http://w3/conf/sigmod/LabioZWGGW97",253405
"http://w3/conf/sigmod/WangSCRZP97",253406
"http://w3/conf/sigmod/BerchtoldK97",253407
"http://w3/conf/sigmod/SeshadriP97",253408
"http://w3/conf/sigmod/Chakravarthy97",253409
"http://w3/conf/sigmod/WodtkeWWDM97",253411
"http://w3/conf/sigmod/IoannidisLANT97",253415
"http://w3/conf/sigmod/SimmenSM96",233320
"http://w3/conf/sigmod/OConnellISWABCCLPWW96",233321
"http://w3/conf/sigmod/OzdenRSS96",233322
"http://w3/conf/sigmod/Blakeley96",233329
"http://w3/conf/sigmod/LibkinMW96",233335
"http://w3/conf/sigmod/Agarwal96",233336
"http://w3/conf/sigmod/GangulyGMS96",233340
"http://w3/conf/sigmod/KrishnanVI96",233341
"http://w3/conf/sigmod/BrownCL96",233351
"http://w3/conf/sigmod/ChristophidesCM96",233358
"http://w3/conf/sigmod/SeshadriHPLRSSS96",233360
"http://w3/conf/sigmod/ColbyGLMT96",233364
"http://w3/conf/sigmod/HullZ96",233365
"http://w3/conf/sigmod/ChawatheRGW96",233366
"http://w3/conf/sigmod/BunemanDHS96",233368
"http://w3/conf/sigmod/NguyenS96",233371
"http://w3/conf/sigmod/Keim96",280349
"http://w3/conf/sigmod/Han96",280351
"http://w3/conf/sigmod/LeflerSW96",280354
"http://w3/conf/sigmod/HanFWCZK96",280356
"http://w3/conf/sigmod/HungYK96",280360
"http://w3/conf/sigmod/BilirisFOP96",280362
"http://w3/conf/sigmod/SrikantA96",233311
"http://w3/conf/sigmod/FukudaMMT96",233313
"http://w3/conf/sigmod/SelfridgeSW96",233315
"http://w3/conf/sigmod/VanceM96",233317
"http://w3/conf/sigmod/GoelI96",233318
"http://w3/conf/sigmod/ChaudhuriG96",233323
"http://w3/conf/sigmod/ZhangRL96",233324
"http://w3/conf/sigmod/ZouS96",233325
"http://w3/conf/sigmod/AchyutuniON96",233326
"http://w3/conf/sigmod/AdaliCPS96",233327
"http://w3/conf/sigmod/FranklinJK96",233328
"http://w3/conf/sigmod/GrayHOS96",233330
"http://w3/conf/sigmod/HillyerS96",233332
"http://w3/conf/sigmod/HarinarayanRU96",233333
"http://w3/conf/sigmod/RaoBG96",233334
"http://w3/conf/sigmod/LoR96",233337
"http://w3/conf/sigmod/PatelD96",233338
"http://w3/conf/sigmod/PoosalaIHS96",233342
"http://w3/conf/sigmod/DohertyHR96",233344
"http://w3/conf/sigmod/LiskovACDGGMMS96",233346
"http://w3/conf/sigmod/Tajima96",233349
"http://w3/conf/sigmod/GarofalakisI96",233352
"http://w3/conf/sigmod/CookKWZ96",233354
"http://w3/conf/sigmod/McAuliffeCS96",233355
"http://w3/conf/sigmod/CherniackZ96",233356
"http://w3/conf/sigmod/HellersteinN96",233359
"http://w3/conf/sigmod/RossSS96",233361
"http://w3/conf/sigmod/MorpainCFP96",233362
"http://w3/conf/sigmod/GoyalHKMS96",233369
"http://w3/conf/sigmod/FernandezS96",280347
"http://w3/conf/sigmod/Bernstein96",280348
"http://w3/conf/sigmod/Mohan96",280350
"http://w3/conf/sigmod/PiatkoYLS96",280352
