"idDBLP","idACM"
"http://w3/journals/sigmod/CiliaB02",507344
"http://w3/journals/sigmod/HummerLW02",507345
"http://w3/journals/sigmod/Kim02",507346
"http://w3/journals/sigmod/ErdurD02",507349
"http://w3/journals/sigmod/Aberer02",507353
"http://w3/journals/sigmod/Kemper02",507354
"http://w3/journals/sigmod/TianDCZ02",507341
"http://w3/journals/sigmod/Cingil02",507342
"http://w3/journals/sigmod/SommerGB02",507343
"http://w3/journals/sigmod/CuiJO02",507347
"http://w3/journals/sigmod/QuixSJ02",507348
"http://w3/journals/sigmod/BallMRZ02",507350
"http://w3/journals/sigmod/Bussler02",507351
"http://w3/journals/sigmod/Suciu02",507360
"http://w3/journals/sigmod/Stonebraker02",507362
"http://w3/journals/sigmod/RossKMV02",507364
"http://w3/journals/sigmod/GobleR02",507366
"http://w3/journals/sigmod/Snodgrass02",507369
"http://w3/journals/sigmod/StolfoLCFE01",604267
"http://w3/journals/sigmod/BarbaraCJW01",604268
"http://w3/journals/sigmod/CabreraLM01",604269
"http://w3/journals/sigmod/Aberer01a",604274
"http://w3/journals/sigmod/Cardelli01",604278
"http://w3/journals/sigmod/Barbara01",604266
"http://w3/journals/sigmod/LeeF01",604270
"http://w3/journals/sigmod/SayginVC01",604271
"http://w3/journals/sigmod/VelACM01",604272
"http://w3/journals/sigmod/MeltonE01",604280
"http://w3/journals/sigmod/ShahMFH01",604282
"http://w3/journals/sigmod/Cetintemel01",604284
"http://w3/journals/sigmod/ShethMKA01",604286
"http://w3/journals/sigmod/Aberer01",603869
"http://w3/journals/sigmod/ShanmugasundaramSKKVNT01",603871
"http://w3/journals/sigmod/Huyn01",603880
"http://w3/journals/sigmod/BabuW01",603884
"http://w3/journals/sigmod/LabrinidisM01",603886
"http://w3/journals/sigmod/Fankhauser01",603870
"http://w3/journals/sigmod/SchmidtWKFCMB01",603872
"http://w3/journals/sigmod/HanBP01",603873
"http://w3/journals/sigmod/Suciu01",603874
"http://w3/journals/sigmod/ChienTZ01",603875
"http://w3/journals/sigmod/LudascherMM01",603876
"http://w3/journals/sigmod/Lomet01",603878
"http://w3/journals/sigmod/TanakaV01",603879
"http://w3/journals/sigmod/RossHKRRSS01",603882
"http://w3/journals/sigmod/BiancheriPP01",373631
"http://w3/journals/sigmod/BunemanFSW01",373697
"http://w3/journals/sigmod/Aggarwal01",373638
"http://w3/journals/sigmod/LawderK01",373678
"http://w3/journals/sigmod/PuSW01",373680
"http://w3/journals/sigmod/BertinoEH01",373684
"http://w3/journals/sigmod/FengJH01",373691
"http://w3/journals/sigmod/RossCGLLM01",604262
"http://w3/journals/sigmod/Critchlow01",373699
"http://w3/journals/sigmod/CarmelMS01",373705
"http://w3/journals/sigmod/BoscMP01",373708
"http://w3/journals/sigmod/MeltonMJKSZ01",373709
"http://w3/journals/sigmod/MillerHHYHFP01",373713
"http://w3/journals/sigmod/YuenCLL00",369282
"http://w3/journals/sigmod/BernsteinHP00",369289
"http://w3/journals/sigmod/PossasMCR00",369278
"http://w3/journals/sigmod/RashidS00",369281
"http://w3/journals/sigmod/Halevy00",369284
"http://w3/journals/sigmod/RossIJP00",602302
"http://w3/journals/sigmod/Jhingran00",369287
"http://w3/journals/sigmod/PoessF00",369291
"http://w3/journals/sigmod/TheodoridisN00",362104
"http://w3/journals/sigmod/Bussche00",362136
"http://w3/journals/sigmod/LeeC00",362140
"http://w3/journals/sigmod/LudwigG00",362094
"http://w3/journals/sigmod/WuY00",362096
"http://w3/journals/sigmod/ArpinarD00",362098
"http://w3/journals/sigmod/ClementiniF00",362101
"http://w3/journals/sigmod/WestmannKHM00",362137
"http://w3/journals/sigmod/VetterliVS00",362138
"http://w3/journals/sigmod/Palpanas00",362142
"http://w3/journals/sigmod/RoddickABDEGHLMMMW00",344789
"http://w3/journals/sigmod/LabrinidisR00",344794
"http://w3/journals/sigmod/PourabbasR00",344799
"http://w3/journals/sigmod/Vassilakis00",344803
"http://w3/journals/sigmod/LiefkeS00",344815
"http://w3/journals/sigmod/BonifatiC00",344822
"http://w3/journals/sigmod/PaepckeGRC00",344828
"http://w3/journals/sigmod/DongS00",344808
"http://w3/journals/sigmod/EisenbergM00",344819
"http://w3/journals/sigmod/GatziuJSV99",344825
"http://w3/journals/sigmod/KempsterST99",344843
"http://w3/journals/sigmod/JacobS99",344857
"http://w3/journals/sigmod/VassiliadisS99",344869
"http://w3/journals/sigmod/Etzion99",344820
"http://w3/journals/sigmod/HansonN99",344839
"http://w3/journals/sigmod/Libkin99",344850
"http://w3/journals/sigmod/Abiteboul99",344853
"http://w3/journals/sigmod/MusickC99",344860
"http://w3/journals/sigmod/EisenbergM99a",344864
"http://w3/journals/sigmod/ConradHHKRSS99",333608
"http://w3/journals/sigmod/FrankGGJKLMNPSSSTW99",333609
"http://w3/journals/sigmod/BoulosO99",333610
"http://w3/journals/sigmod/RosenthalS99",333611
"http://w3/journals/sigmod/RamDD99",333613
"http://w3/journals/sigmod/PapianiWDN99",333614
"http://w3/journals/sigmod/DomenigD99",333615
"http://w3/journals/sigmod/GruenwaldBDGSSV99",333616
"http://w3/journals/sigmod/YauLMS99",333612
"http://w3/journals/sigmod/PapazoglouH99",309886
"http://w3/journals/sigmod/SycaraKWL99",309895
"http://w3/journals/sigmod/FowlerPNB99",310060
"http://w3/journals/sigmod/SouzaS99",310063
"http://w3/journals/sigmod/CeriFP99",310064
"http://w3/journals/sigmod/KuanL99",310065
"http://w3/journals/sigmod/Mackay99",309852
"http://w3/journals/sigmod/ForteHWDCVHFS99",309870
"http://w3/journals/sigmod/SmithO99",309878
"http://w3/journals/sigmod/Hampapur99",309883
"http://w3/journals/sigmod/BergamaschiCV99",309897
"http://w3/journals/sigmod/Gal99",310061
"http://w3/journals/sigmod/NascimentoM99",310062
"http://w3/journals/sigmod/RoantreeMH99",310066
"http://w3/journals/sigmod/ShethBS99",310067
"http://w3/journals/sigmod/CareyS99",310071
"http://w3/journals/sigmod/EisenbergM99",310075
"http://w3/journals/sigmod/Danish98",306103
"http://w3/journals/sigmod/DogacDATKCD98",306109
"http://w3/journals/sigmod/JenningsNF98",306112
"http://w3/journals/sigmod/ReichB98",306115
"http://w3/journals/sigmod/BollKB98",306119
"http://w3/journals/sigmod/BuchnerM98",306124
"http://w3/journals/sigmod/Domingo-FerrerH98",306129
"http://w3/journals/sigmod/BichlerSZ98",306102
"http://w3/journals/sigmod/MeltzerC98",306105
"http://w3/journals/sigmod/ChristoffelPSL98",306133
"http://w3/journals/sigmod/BernsteinBCDFGGHHJLMNPSU98",306137
"http://w3/journals/sigmod/Ritter98",306141
"http://w3/journals/sigmod/EisenbergM98a",306144
"http://w3/journals/sigmod/CheungF98",290596
"http://w3/journals/sigmod/GriffinK98",290597
"http://w3/journals/sigmod/Lomet98",290598
"http://w3/journals/sigmod/KeetonPH98",290602
"http://w3/journals/sigmod/FlorescuLM98",290605
"http://w3/journals/sigmod/ChangGKRS98",290607
"http://w3/journals/sigmod/BorgidaCS98",290595
"http://w3/journals/sigmod/SnodgrassGIMSU98",290599
"http://w3/journals/sigmod/KappelR98",290601
"http://w3/journals/sigmod/EisenbergM98",290604
"http://w3/journals/sigmod/LometBCLN98",290608
"http://w3/journals/sigmod/BurtonM98",273254
"http://w3/journals/sigmod/TsotrasJS98",273258
"http://w3/journals/sigmod/Chaudhri98",273247
"http://w3/journals/sigmod/MusickM98",273249
"http://w3/journals/sigmod/Seshadri98",273251
"http://w3/journals/sigmod/Roussopoulos98",273253
"http://w3/journals/sigmod/GatziuKBF98",273255
"http://w3/journals/sigmod/KuokFW98",273257
"http://w3/journals/sigmod/Snodgrass98a",390004
"http://w3/journals/sigmod/ChangASS98",273264
"http://w3/journals/sigmod/KoksalAD98",273265
"http://w3/journals/sigmod/Manola98",273267
"http://w3/journals/sigmod/Rosenthal98",273270
"http://w3/journals/sigmod/Bernstein98",273271
"http://w3/journals/sigmod/Han98",273273
"http://w3/journals/sigmod/NadoH97",271083
"http://w3/journals/sigmod/Suciu97",271077
"http://w3/journals/sigmod/AshishK97",271078
"http://w3/journals/sigmod/AtzeniMM97",271080
"http://w3/journals/sigmod/McHughW97",271082
"http://w3/journals/sigmod/NestorovAM97",271084
"http://w3/journals/sigmod/BaaderJN97",274461
"http://w3/journals/sigmod/McClatcheyV97",271087
"http://w3/journals/sigmod/ConradEHRSSSV97",271089
"http://w3/journals/sigmod/GuptaHR97",271093
"http://w3/journals/sigmod/GrayG97",271094
"http://w3/journals/sigmod/JajodiaBBKMSW97",271095
"http://w3/journals/sigmod/DadamK97",271096
"http://w3/journals/sigmod/FernandezFLS97",262763
"http://w3/journals/sigmod/HadzilacosT97",262766
"http://w3/journals/sigmod/JukicV97",262767
"http://w3/journals/sigmod/SilberschatzZ97",262768
"http://w3/journals/sigmod/BarbaraS97",262764
"http://w3/journals/sigmod/ClementLGMK97",262765
"http://w3/journals/sigmod/RamamrithamS97",262769
"http://w3/journals/sigmod/McHughAGQW97",262770
"http://w3/journals/sigmod/Konig-RiesL97",262771
"http://w3/journals/sigmod/FrewD97",248609
"http://w3/journals/sigmod/RosenthalHRS97",248612
"http://w3/journals/sigmod/Fong97",248614
"http://w3/journals/sigmod/RamanathanH97",248615
"http://w3/journals/sigmod/ChaudhuriD97",248616
"http://w3/journals/sigmod/AbelTK97",248605
"http://w3/journals/sigmod/TomasicS97",248606
"http://w3/journals/sigmod/KramerNKRLKLZ97",248607
"http://w3/journals/sigmod/RiekertMW97",248608
"http://w3/journals/sigmod/Gardels97",248610
"http://w3/journals/sigmod/KaradimitriouT97",248613
"http://w3/journals/sigmod/DoanPSB97",248617
"http://w3/journals/sigmod/Qian97",248618
"http://w3/journals/sigmod/Date96",245885
"http://w3/journals/sigmod/Ioannidis96",245890
"http://w3/journals/sigmod/KennedyMB96",245895
"http://w3/journals/sigmod/HasanMV96",245900
"http://w3/journals/sigmod/CoxEH96",245901
"http://w3/journals/sigmod/AtkinsonDJPS96",245905
"http://w3/journals/sigmod/Darwen96",245886
"http://w3/journals/sigmod/RafanelliBT96",245887
"http://w3/journals/sigmod/TaninBS96",245891
"http://w3/journals/sigmod/Ahlberg96",245893
"http://w3/journals/sigmod/Keim96",245896
"http://w3/journals/sigmod/SantucciT96",245898
"http://w3/journals/sigmod/ShethGJRSWW96",245903
"http://w3/journals/sigmod/Sidell96",245906
"http://w3/journals/sigmod/Eisenberg96",245907
"http://w3/journals/sigmod/Bhashyam96",245908
"http://w3/journals/sigmod/Qian96b",245909
"http://w3/journals/sigmod/Camps96",234890
"http://w3/journals/sigmod/ZobelMR96",234891
"http://w3/journals/sigmod/BrunieK96",234895
"http://w3/journals/sigmod/ACT-NET96",234896
"http://w3/journals/sigmod/NormanZT96",234892
"http://w3/journals/sigmod/GerlhofKM96",234893
"http://w3/journals/sigmod/HasanFV96",234894
"http://w3/journals/sigmod/BestavrosLS96",234897
"http://w3/journals/sigmod/BilirisP96",234898
"http://w3/journals/sigmod/Dogac96",234900
"http://w3/journals/sigmod/Colliat96",234901
"http://w3/journals/sigmod/DAndreaJ96",234902
"http://w3/journals/sigmod/Qian96a",234903
"http://w3/journals/sigmod/Bestavros96",381860
"http://w3/journals/sigmod/UlusoyB96",381876
"http://w3/journals/sigmod/LinP96",381878
"http://w3/journals/sigmod/AndlerHEMBE96",381881
"http://w3/journals/sigmod/SilberschatzSU96",381886
"http://w3/journals/sigmod/PhatakSSS96",381897
"http://w3/journals/sigmod/RamamrithamSSTX96",381868
"http://w3/journals/sigmod/HaritsaS96",381870
"http://w3/journals/sigmod/KuoM96",381873
"http://w3/journals/sigmod/SonDT96",381879
"http://w3/journals/sigmod/AdelbergKG96",381882
"http://w3/journals/sigmod/BerndtssonH96",381889
"http://w3/journals/sigmod/Baeza-YatesN96",381890
"http://w3/journals/sigmod/FreemanG96",381893
"http://w3/journals/sigmod/Wade96",381895
"http://w3/journals/sigmod/UrbanDG96",381892
"http://w3/journals/sigmod/Anonymous96",381900
"http://w3/journals/sigmod/Qian96",381901
"http://w3/journals/sigmod/NobleS95",219730
"http://w3/journals/sigmod/BhargavaAP95",219746
"http://w3/journals/sigmod/Ulusoy95",219751
"http://w3/journals/sigmod/DrewHKKLLLSW95",219769
"http://w3/journals/sigmod/DunhamH95a",219727
"http://w3/journals/sigmod/ElmagarmidJF95",219735
"http://w3/journals/sigmod/WolfsonSDNR95",219737
"http://w3/journals/sigmod/AlonsoCIM95",219742
"http://w3/journals/sigmod/SegevJS95",219754
"http://w3/journals/sigmod/Bohlen95",219758
"http://w3/journals/sigmod/EnglertGH95",219760
"http://w3/journals/sigmod/VenkatraoP95",219763
"http://w3/journals/sigmod/SellisV95",219766
"http://w3/journals/sigmod/Qian95b",219772
"http://w3/journals/sigmod/Stacey95",219774
"http://w3/journals/sigmod/Finkelstein95",219777
"http://w3/journals/sigmod/DoanPK95",212003
"http://w3/journals/sigmod/LeeCL95",212011
"http://w3/journals/sigmod/Wong95",212013
"http://w3/journals/sigmod/PitouraB95",212015
"http://w3/journals/sigmod/RisheSBDOALOSS95",212019
"http://w3/journals/sigmod/RosenthalSMBTL95",212020
"http://w3/journals/sigmod/Richey95",212024
"http://w3/journals/sigmod/AbiteboulH95",211994
"http://w3/journals/sigmod/MaelbranckeO95",211999
"http://w3/journals/sigmod/ONeilG95",212001
"http://w3/journals/sigmod/Fong95",212007
"http://w3/journals/sigmod/Lee95",212008
"http://w3/journals/sigmod/KokkotosIPS95",212014
"http://w3/journals/sigmod/GamacheS95",212016
"http://w3/journals/sigmod/DogacDKOONEHAKKM95",212017
"http://w3/journals/sigmod/YanG95",212018
"http://w3/journals/sigmod/Qian95a",212022
"http://w3/journals/sigmod/KimballS95",212023
"http://w3/journals/sigmod/Zhang95",202661
"http://w3/journals/sigmod/Hanna95",202664
"http://w3/journals/sigmod/Chaudhri95",202668
"http://w3/journals/sigmod/JaegerF95",202669
"http://w3/journals/sigmod/BerraNT95",202670
"http://w3/journals/sigmod/MedskerCS95",202673
"http://w3/journals/sigmod/DogacAOD95",202662
"http://w3/journals/sigmod/KarlapalemLS95",202663
"http://w3/journals/sigmod/NgH95",202665
"http://w3/journals/sigmod/Jannink95",202666
"http://w3/journals/sigmod/DarwenD95",202667
"http://w3/journals/sigmod/Jarke95",202671
"http://w3/journals/sigmod/SchlageterBHMSW95",202672
"http://w3/journals/sigmod/Bertram94",190631
"http://w3/journals/sigmod/ShinM94",190633
"http://w3/journals/sigmod/KiyokiKH94",190639
"http://w3/journals/sigmod/BohmR94",190635
"http://w3/journals/sigmod/JainH94",190638
"http://w3/journals/sigmod/AndersonS94",190642
"http://w3/journals/sigmod/GroskyFS94",190644
"http://w3/journals/sigmod/GlavitschSW94",190645
"http://w3/journals/sigmod/ChenHKPW94",190646
"http://w3/journals/sigmod/BarclayBGS94",190647
"http://w3/journals/sigmod/MattosD94",190648
"http://w3/journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a",187449
"http://w3/journals/sigmod/Chen94",187460
"http://w3/journals/sigmod/Group94",187439
"http://w3/journals/sigmod/Datta94",187442
"http://w3/journals/sigmod/Klein94",187445
"http://w3/journals/sigmod/YeungHL94",187447
"http://w3/journals/sigmod/BarbaraBFLS94",187455
"http://w3/journals/sigmod/Widom94",187457
"http://w3/journals/sigmod/RamirezSP94",187458
"http://w3/journals/sigmod/Qian94",187462
"http://w3/journals/sigmod/Yang94",181554
"http://w3/journals/sigmod/JensenCEGHJ94",181560
"http://w3/journals/sigmod/BunemanLSTW94",181564
"http://w3/journals/sigmod/MedeirosP94",181566
"http://w3/journals/sigmod/Stonebraker94",181551
"http://w3/journals/sigmod/DreyerDS94",181553
"http://w3/journals/sigmod/DiazJPa94",181555
"http://w3/journals/sigmod/PissinouSEMOPSTD94",181557
"http://w3/journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94",181562
"http://w3/journals/sigmod/Loeffen94",181565
"http://w3/journals/sigmod/NorrieBSW94",181567
"http://w3/journals/sigmod/Gallagher94",181568
"http://w3/journals/sigmod/Winslett94",181569
"http://w3/journals/tods/TaoSP03",958943
"http://w3/journals/tods/LakshmananLN03",958944
"http://w3/journals/tods/ChoG03",958945
"http://w3/journals/tods/Chomicki03",958946
"http://w3/journals/tods/DiaoAFZF03",958947
"http://w3/journals/tods/HjaltasonS03",958948
"http://w3/journals/tods/WijesekeraJPH03",937599
"http://w3/journals/tods/JacoxS03",937600
"http://w3/journals/tods/Jimenez-PerisPAK03",937601
"http://w3/journals/tods/TaoP03",777944
"http://w3/journals/tods/GunopulosKMSTS03",777945
"http://w3/journals/tods/LechtenborgerV03",777946
"http://w3/journals/tods/BeneventanoBS03",762472
"http://w3/journals/tods/KarpSP03",762473
"http://w3/journals/tods/MelnikG03",762474
"http://w3/journals/tods/MayL02",582411
"http://w3/journals/tods/CiacciaP02",582412
"http://w3/journals/tods/FernandezKSMT02",582413
"http://w3/journals/tods/CaldersNW02",581752
"http://w3/journals/tods/GibbonsMP02",581753
"http://w3/journals/tods/TaoPZ02",581754
"http://w3/journals/tods/ChakrabartiKMP02",568520
"http://w3/journals/tods/BrunoCG02",568519
"http://w3/journals/tods/Suciu02",507235
"http://w3/journals/tods/SchuldtABS02",507236
"http://w3/journals/tods/LiuDL02",507237
"http://w3/journals/tods/ChomickiTB01",383892
"http://w3/journals/tods/FukudaMMT01",383893
"http://w3/journals/tods/JajodiaSSS01",383894
"http://w3/journals/tods/AndriesCPB01",383735
"http://w3/journals/tods/DekhtyarRS01",383736
"http://w3/journals/tods/HsuSY01",383737
"http://w3/journals/tods/BohlenJS00",377665
"http://w3/journals/tods/FegarasM00",377676
"http://w3/journals/tods/KossmannFDA00",377677
"http://w3/journals/tods/KemmeA00",363955
"http://w3/journals/tods/Meo00",363956
"http://w3/journals/tods/BaralisW00",363954
"http://w3/journals/tods/CuiWW00",357777
"http://w3/journals/tods/ParsonsW00",357778
"http://w3/journals/tods/Bohm00",357776
"http://w3/journals/tods/KossmannS00",352982
"http://w3/journals/tods/Lerner00",352983
"http://w3/journals/tods/GutingBEJLSV00",352963
"http://w3/journals/tods/DeySB99",331984
"http://w3/journals/tods/MuralidharS99",331986
"http://w3/journals/tods/WandSW99",331989
"http://w3/journals/tods/YanG99",331992
"http://w3/journals/tods/Alagic99",328943
"http://w3/journals/tods/BozkayaO99",328959
"http://w3/journals/tods/CasatiCPP99",328996
"http://w3/journals/tods/ChaudhuriS99",320249
"http://w3/journals/tods/GravanoGT99",320252
"http://w3/journals/tods/HjaltasonS99",320255
"http://w3/journals/tods/DattaVCK99",310710
"http://w3/journals/tods/Wijsen99",310715
"http://w3/journals/tods/LeveneL99",310712
"http://w3/journals/tods/KonopnickiS98",277639
"http://w3/journals/tods/SistlaWYS98",277641
"http://w3/journals/tods/ZobelMR98",277632
"http://w3/journals/tods/BertinoBFS98",293151
"http://w3/journals/tods/CastanoAFP98",293150
"http://w3/journals/tods/FormicaGM98",293152
"http://w3/journals/tods/Hellerstein98",277627
"http://w3/journals/tods/LiuHD98",277628
"http://w3/journals/tods/MehrotraRKS98",277629
"http://w3/journals/tods/DyresonS98",288087
"http://w3/journals/tods/Revesz98",288088
"http://w3/journals/tods/StolboushkinT98",288089
"http://w3/journals/tods/StoreyCDGS97",278246
"http://w3/journals/tods/TariSS97",278247
"http://w3/journals/tods/ZaharioudakisCF97",278249
"http://w3/journals/tods/FranklinCL97",261125
"http://w3/journals/tods/EiterGM97",261126
"http://w3/journals/tods/LakshmananLRS97",261131
"http://w3/journals/tods/WangBBJ97",249979
"http://w3/journals/tods/AmmannJR97",249981
"http://w3/journals/tods/WolfsonJH97",249982
"http://w3/journals/tods/CliffordDIJS97",249980
"http://w3/journals/tods/Galindo-LegariaR97",244812
"http://w3/journals/tods/PetersO97",244813
"http://w3/journals/tods/Keen97",244811
"http://w3/journals/tods/Kuo96",236712
"http://w3/journals/tods/RaschidL96",236714
"http://w3/journals/tods/LitwinN96",236713
"http://w3/journals/tods/CiacciaTZ96",232755
"http://w3/journals/tods/DeyS96",232796
"http://w3/journals/tods/GhandeharizadehHJ96",232801
"http://w3/journals/tods/LiuM96",232622
"http://w3/journals/tods/Ross96",232628
"http://w3/journals/tods/BellNNS96",232691
"http://w3/journals/tods/GuoSW96",232692
"http://w3/journals/tods/BaralisCP96",227605
"http://w3/journals/tods/BunemanO96",227609
